,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
122,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,325 km,324730,5 hours 3 mins,18155
123,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,542 km,542459,10 hours 34 mins,38044
124,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,115 km,115139,2 hours 26 mins,8752
125,PLSSA014910,TEPEXI DE RODRÍGUEZ,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,323 km,323446,4 hours 52 mins,17516
126,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,486 km,486347,7 hours 29 mins,26952
127,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,119 km,118858,2 hours 27 mins,8795
128,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,230 km,229698,3 hours 12 mins,11520
129,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,209 km,208527,2 hours 41 mins,9664
130,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,486 km,486069,7 hours 27 mins,26845
131,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,277 km,277391,4 hours 1 min,14483
132,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,460 km,459924,9 hours 3 mins,32574
133,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,117 km,116615,2 hours 29 mins,8946
134,PLSSA014922,TEHUACÁN,PUEBLA,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,241 km,240911,3 hours 21 mins,12045
